,source,target
0,@maqnaul_ulum,@Mdy_Asmara1701
1,@tribunkaltim,@tribunkaltim
2,@tribunkaltim,@Tribun_Kaltara
3,@at_Frederich18,@CNNIndonesia
4,@at_Frederich18,@KompasTV
5,@elditweet,@puanmaharani_ri
6,@elditweet,@CNNIndonesia
7,@elditweet,@erickthohir
8,@elditweet,@prabowo
9,@elditweet,@ganjarpranowo
10,@elditweet,@panca66
11,@rsitanggang2101,@Haro_Rajagukguk
12,@rsitanggang2101,@Triyogo22684337
13,@rmp_officials,@cakimiNOW
14,@rmp_officials,@FadlyPadi13
15,@MartinS85825235,@partainasdem
16,@MartinS85825235,@rethiesri
17,@MartinS85825235,@psi_id
18,@MartinS85825235,@PKSejahtera
19,@MartinS85825235,@FraksiPKB
20,@MartinS85825235,@PartaiGolkar
21,@MartinS85825235,@PadmavatiPrati1
22,@MartinS85825235,@MediaCellPPP
23,@MartinS85825235,@benediktus2302
24,@MartinS85825235,@PartaiPerindo
25,@MartinS85825235,@KitaSemuaJokowi
26,@MartinS85825235,@PDemokrat
27,@MartinS85825235,@aniesbaswedan
28,@MartinS85825235,@agusharimurti
29,@MartinS85825235,@BennyHarmanID
30,@MartinS85825235,@msaid_didu
31,@MartinS85825235,@_RiuRizkiUtomo
32,@MartinS85825235,@SBYudhoyono
33,@MartinS85825235,@Ganjar4RI
34,@MartinS85825235,@kangsobary
35,@MartinS85825235,@BeEm_JOENTAK16
36,@MartinS85825235,@_MbakSri_
37,@MartinS85825235,@theo12_ini
38,@MartinS85825235,@PartaiDemokrat
39,@jpnncom,@prabowo
40,@jpnncom,@ganjarpranowo
41,@jpnncom,@aniesbaswedan
42,@jpnncom,@ridwankamil
43,@jpnncom,@cakimiNOW
44,@jpnncom,@NasDem
45,@jpnncom,@jokowi
46,@jpnncom,@PDemokrat
47,@jpnncom,@YourUnissula
48,@jpnncom,@PDI_Perjuangan
49,@jpnncom,@PKSejahtera
50,@jpnncom,@TajYasinMZ
51,@jpnncom,@DPP_PKB
52,@jpnncom,@Gerindra
53,@jpnncom,@SBYudhoyono
54,@jpnncom,@puanmaharani_ri
55,@jpnncom,@airlangga_hrt
56,@jpnncom,@KhofifahIP
57,@jpnncom,@AgusYudhoyono
58,@jpnncom,@YahyaCStaquf
59,@jpnncom,@nahdlatululama
60,@jpnncom,@golkar_id
61,@jpnncom,@sandiuno
62,@jpnncom,@basuki_btp
63,@jpnncom,@susipudjiastuti
64,@jpnncom,@ruhutsitompul
65,@jpnncom,@JimlyAs
66,@g_politik2024,@golkar_id
67,@Adrian_Mandra,@EvyNurmilasari
68,@Adrian_Mandra,@pkbjawatengah
69,@Adrian_Mandra,@FraksiPKB
70,@Adrian_Mandra,@dennyseptiviant
71,@Adrian_Mandra,@BersemiBumi
72,@pokdarnasional,@tempodotco
73,@pokdarnasional,@detikcom
74,@detikcom,@20detik
75,@detikcom,@ridwankamil
76,@KaumTabu,@Cucu4Anak4
77,@KaumTabu,@FerdinandHutah4
78,@MI2024Grobogan,@EvyNurmilasari
79,@MI2024Grobogan,@pkbjawatengah
80,@MI2024Grobogan,@FraksiPKB
81,@MI2024Grobogan,@dennyseptiviant
82,@MI2024Grobogan,@BersemiBumi
83,@LaNyallaAcademy,@purwanto010170
84,@LaNyallaAcademy,@kemendagri
85,@LaNyallaAcademy,@ashabur_roestam
86,@LaNyallaAcademy,@lanyallacenter_
87,@LaNyallaAcademy,@LaNyallaMM1
88,@LaNyallaAcademy,@choymarkochoy
89,@LaNyallaAcademy,@patualanggaAsse
90,@LaNyallaAcademy,@danielmunaf41
91,@agung5473,@TPPJateng
92,@agung5473,@tppkemendes
93,@agung5473,@TPPKabRembang
94,@agung5473,@cakimiNOW
95,@agung5473,@halimiskandarnu
96,@agung5473,@GusMuhaimin_LMG
97,@wartakotalive,@wartakotalive
98,@portalmediaid,@PDI_Perjuangan
99,@portalmediaid,@SBYudhoyono
100,@portalmediaid,@PDemokrat
101,@buds2k21,@aniesbaswedan
102,@buds2k21,@irmasuryani_A07
103,@buds2k21,@NasDem
104,@buds2k21,@PDI_Perjuangan
105,@buds2k21,@ganjarpranowo
106,@haldipanjaitan,@aniesbaswedan
107,@haldipanjaitan,@SBYudhoyono
108,@haldipanjaitan,@PDemokrat
109,@haldipanjaitan,@PKSejahtera
110,@BagusMuhaimin18,@dpwBagusSumut
111,@BagusMuhaimin18,@DPP_PKB
112,@BagusMuhaimin18,@baGUSMUHAIMIN24
113,@BagusMuhaimin18,@cakimiNOW
114,@BagusMuhaimin18,@BagusMuhaiminS1
115,@BagusMuhaimin18,@EmHasanuddin
116,@timsunyisenyap,@ganjarpranowo
117,@timsunyisenyap,@disdik_jabar
118,@timsunyisenyap,@ridwankamil
119,@timsunyisenyap,@Gerindra
120,@timsunyisenyap,@PDI_Perjuangan
121,@timsunyisenyap,@prabowo
122,@timsunyisenyap,@puanmaharani_ri
123,@timsunyisenyap,@setkabgoid
124,@timsunyisenyap,@jokowi
125,@timsunyisenyap,@KemensetnegRI
126,@timsunyisenyap,@KSPgoid
127,@ian_baus113,@cakimiNOW
128,@Muhamma33732923,@cakimiNOW
129,@apr_doang,@joswito
130,@apr_doang,@pradanikribow
131,@apr_doang,@nirwarkot
132,@apr_doang,@cahyonurdin
133,@apr_doang,@akgni
134,@apr_doang,@ahbuch
135,@apr_doang,@dewiambaratna
136,@apr_doang,@herrybarus
137,@apr_doang,@Reotac
138,@apr_doang,@ganjarpranowo
139,@apr_doang,@roso_daras
140,@apr_doang,@aquarini
141,@apr_doang,@ladang17
142,@apr_doang,@budimalau
143,@apr_doang,@henrylopulalan
144,@apr_doang,@wartakotalive
145,@OjoLali10337797,@sonsih56
146,@OjoLali10337797,@SholihAly
147,@OjoLali10337797,@mystore0924
148,@pengendalijari,@ganjarpranowo
149,@rmbantencom,@Relawananies
150,@rmbantencom,@aniesbaswedan
151,@rmbantencom,@PKSejahtera
152,@rmbantencom,@Gerindra
153,@rmbantencom,@cakimiNOW
154,@rmbantencom,@prabowo
155,@rmbantencom,@DPP_PKB
156,@rmbantencom,@sandiuno
157,@rmbantencom,@MuzaniGerindra
158,@rmbantencom,@PDI_Perjuangan
159,@rmbantencom,@puanmaharani_ri
160,@rmbantencom,@ganjarpranowo
161,@rmbantencom,@Don_dasco
162,@rmbantencom,@Suharso_M
163,@rmbantencom,@airlangga_hrt
164,@rmbantencom,@ZUL_Hasan
165,@rmbantencom,@ridwankamil
166,@rmbantencom,@RamliRizal
167,@rmbantencom,@AdhieMassardi
168,@rmbantencom,@jokowi
169,@rmbantencom,@DPP_PPP
170,@rmbantencom,@Official_PAN
171,@rmbantencom,@satriohendri
172,@rmbantencom,@AgusYudhoyono
173,@rmbantencom,@DPR_RI
174,@rmbantencom,@PDemokrat
175,@rmbantencom,@ReflyHZ
176,@rmbantencom,@msaid_didu
177,@rmbantencom,@fadlizon
178,@rmbantencom,@KRMTRoySuryo2
179,@rmbantencom,@jansen_jsp
180,@KataLogika86,@SBYudhoyono
181,@KataLogika86,@MurtadhaOne1
182,@KataLogika86,@AliNgabalinNew
183,@KataLogika86,@GeneralMoeldoko
184,@KataLogika86,@AgusYudhoyono
185,@KataLogika86,@mohmahfudmd
186,@KataLogika86,@PDemokrat
187,@vdvc_talk,@aniesbaswedan
188,@vdvc_talk,@satriohendri
189,@zakaria_hmy,@Mursyidan11
190,@zakaria_hmy,@zakaria_hmy
191,@zakaria_hmy,@AcehTpp
192,@zakaria_hmy,@DPP_PKB
193,@zakaria_hmy,@cakimiNOW
194,@zakaria_hmy,@HasanZulfahmi
195,@zakaria_hmy,@EmHasanuddin
196,@sutamibakri,@zakaria_hmy
197,@sutamibakri,@Mursyidan10
198,@sutamibakri,@HasanZulfahmi
199,@sutamibakri,@AcehTpp
200,@sutamibakri,@DPWPKBAceh
201,@sutamibakri,@Mursyidan11
202,@sutamibakri,@cakimiNOW
203,@AtmaGoApp,@bawaslu_RI
204,@kasmawa78865837,@cakimiNOW
205,@kasmawa78865837,@rmp_officials
206,@jiaeminaa,@PDemokrat
207,@GImenang2024,@airlangga_hrt
208,@GImenang2024,@golkar
209,@Seputar_Et,@erickthohir
210,@syariflatif2,@cakimiNOW
211,@geraaak_id,@prabowo
212,@kuya_jou,@marlina_idha
213,@kuya_jou,@rahardi_efendi
214,@ihsandi062,@cakimiNOW
215,@DonMuzakir,@prabowo
216,@Sobat_RK,@ridwankamil
217,@h4disupriyanto,@cakimiNOW
218,@merryround3,@erickthohir
219,@merryround3,@prabowo
220,@Sobat_Juara,@ridwankamil
221,@Sobat_Juara,@ata_lia
222,@GanjaranApp,@ganjarpranowo
223,@sayfull46,@PatrickGuchiano
224,@sayfull46,@rahmatsn
225,@sukarja,@Gerindra
226,@sukarja,@prabowo
227,@sukarja,@sandiuno
228,@MediaAcehOnline,@PKSejahtera
229,@MediaAcehOnline,@sandiuno
230,@MediaAcehOnline,@ganjarpranowo
231,@MediaAcehOnline,@ridwankamil
232,@1356burian,@jokowi
233,@1356burian,@KejaksaanRI
234,@1356burian,@KPK_RI
235,@1356burian,@PDI_Perjuangan
236,@1356burian,@DivHumas_Polri
237,@RM_RajaMedia,@Gerindra
238,@RM_RajaMedia,@MuzaniGerindra
239,@RM_RajaMedia,@sandiuno
240,@RM_RajaMedia,@LANGKAHANIES
241,@RM_RajaMedia,@aniesbaswedan
242,@RM_RajaMedia,@DPP_PKB
243,@RM_RajaMedia,@cakimiNOW
244,@RM_RajaMedia,@KemenkeuRI
245,@infopkbjogja,@Gerindra
246,@infopkbjogja,@gaspoll2024
247,@infopkbjogja,@hanifdhakiri
248,@infopkbjogja,@voiceofpkb
249,@infopkbjogja,@voiceofmuhaimin
250,@infopkbjogja,@DPP_PKB
251,@infopkbjogja,@cakimiNOW
252,@infopkbjogja,@prabowo
253,@infopkbjogja,@rmp_officials
254,@infopkbjogja,@agussulis_
255,@infopkbjogja,@EmHasanuddin
256,@infopkbjogja,@bawaslu_RI
257,@infopkbjogja,@KPU_ID
258,@orbitindonesia_,@ganjarpranowo
259,@orbitindonesia_,@ridwankamil
260,@jaringberitacom,@prabowo
261,@jaringberitacom,@sandiuno
262,@jaringberitacom,@Gerindra
263,@BongkahI,@KhofifahIP
264,@BongkahI,@Unair_Official
265,@BongkahI,@JatimPemprov
266,@BongkahI,@ganjarpranowo
267,@AkhifaDanie,@visiau
268,@AkhifaDanie,@VIVAcoid
269,@AkhifaDanie,@qm4n76
270,@AkhifaDanie,@susipudjiastuti
271,@Nusabogor,@Nusabogor
272,@HidayatHafied3,@PDemokrat
273,@holopiscom,@ZUL_Hasan
274,@holopiscom,@Official_PAN
275,@holopiscom,@jokowi
276,@holopiscom,@PDI_Perjuangan
277,@holopiscom,@Gerindra
278,@holopiscom,@prabowo
279,@holopiscom,@KPU_ID
280,@holopiscom,@DPP_PKB
281,@holopiscom,@na_dirs
282,@holopiscom,@Tifauzia1
283,@holopiscom,@aniesbaswedan
284,@holopiscom,@puanmaharani_ri
285,@holopiscom,@bawaslu_RI
286,@holopiscom,@Masinton
287,@holopiscom,@ganjarpranowo
288,@holopiscom,@RamliRizal
289,@holopiscom,@Fahrihamzah
290,@holopiscom,@holopiscom
291,@holopiscom,@DPP_PPP
292,@holopiscom,@PKSejahtera
293,@kopikemarau,@KPU_ID
294,@kopikemarau,@DPR_RI
295,@pnugroho28,@jokowi
296,@pnugroho28,@detikcom
297,@pnugroho28,@prabowo
298,@zareena_azzahra,@arsul_sani
299,@CrowDits,@PDemokrat
300,@CrowDits,@PKSejahtera
301,@CrowDits,@NasDem
302,@Rianto_Pa1000,@aniesbaswedan
303,@Rianto_Pa1000,@Mdy_Asmara1701
304,@Airlangga_nomic,@Golkar2024
305,@Airlangga_nomic,@golkar_id
306,@Airlangga_nomic,@psi_id
307,@Golkar2024,@pinterpolitik
308,@gerakanberkah,@airlangga_hrt
309,@gerakanberkah,@hadialbulaqi
310,@gerakanberkah,@PerekonomianRI
311,@jatengnetwork,@GDCIndonesia
312,@jatengnetwork,@ganjarpranowo
313,@ReneSinclair,@GanjarPranowo
314,@A_B0NA,@pengarang_sajak
315,@dasdesclean,@dasdesclean
316,@relawanlanyalla,@lanyallacenter_
317,@relawanlanyalla,@R101RWANSYAH
318,@relawanlanyalla,@juvelinealdi
319,@relawanlanyalla,@seayubtari
320,@relawanlanyalla,@TeoSulaiman
321,@relawanlanyalla,@mehrunyasyakila
322,@relawanlanyalla,@sarahzahra23
323,@relawanlanyalla,@LaNyallaAcademy
324,@relawanlanyalla,@bengkeldodo
325,@relawanlanyalla,@KitaLaNyalla
326,@relawanlanyalla,@kadekswastika78
327,@relawanlanyalla,@LaNyallaMM1
328,@relawanlanyalla,@infolanyalla_
329,@relawanlanyalla,@PutuGede1978
330,@Jokoyu,@prabowo
331,@Jokoyu,@SbuxIndonesia
332,@Jokoyu,@Starbucks
333,@Jokoyu,@jokowi
334,@kholidmuhammad,@Gerindra
335,@kholidmuhammad,@cakimiNOW
336,@kholidmuhammad,@prabowo
337,@kholidmuhammad,@DPP_PKB
338,@AzizyPambudi,@Gerindra
339,@AzizyPambudi,@aniesbaswedan
340,@AzizyPambudi,@HusinShihab
341,@AzizyPambudi,@msaid_didu
342,@AzizyPambudi,@NajwaShihab
343,@AzizyPambudi,@Maudy__A
344,@AzizyPambudi,@prabowo
345,@AzizyPambudi,@abu_waras
346,@AzizyPambudi,@ChusnulCh__
347,@AzizyPambudi,@kr1t1kp3d45_pro
348,@AzizyPambudi,@Dahnilanzar
349,@AzizyPambudi,@psi_id
350,@AzizyPambudi,@grace_nat
351,@AzizyPambudi,@detikcom
352,@AzizyPambudi,@democrazymedia
353,@AzizyPambudi,@NasDem
354,@AzizyPambudi,@Fahrihamzah
355,@nunuindonesia,@Gerindra
356,@nunuindonesia,@KhofifahIP
357,@nunuindonesia,@cakimiNOW
358,@nunuindonesia,@YahyaCStaquf
359,@nunuindonesia,@YaqutCQoumas
360,@nunuindonesia,@prabowo
361,@nunuindonesia,@saidaqil
362,@nunuindonesia,@mohmahfudmd
363,@nunuindonesia,@yennywahid
364,@satriohendri,@Gerindra
365,@satriohendri,@cakimiNOW
366,@satriohendri,@prabowo
367,@satriohendri,@DPP_PKB
368,@Andreprdn01,@Gerindra
369,@Andreprdn01,@prabowo
370,@Andreprdn01,@DPP_PKB
371,@NkriLentera,@gustimbotensare
372,@NkriLentera,@prabowo
373,@EricssenWen,@prabowo
374,@EricssenWen,@LitbangKompas
375,@EricssenWen,@Gerindra
376,@EricssenWen,@PDI_Perjuangan
377,@EricssenWen,@PDemokrat
378,@EricssenWen,@erickthohir
379,@EricssenWen,@ganjarpranowo
380,@EricssenWen,@yanuarnugroho
381,@EricssenWen,@indikatorcoid
382,@EricssenWen,@BurhanMuhtadi
383,@EricssenWen,@jokowi
384,@EricssenWen,@pinterpolitik
385,@EricssenWen,@yunartowijaya
386,@EricssenWen,@aniesbaswedan
387,@EricssenWen,@basuki_btp
388,@pkbkotmojokerto,@junaedi_malik
389,@pkbkotmojokerto,@uki
390,@pkbkotmojokerto,@dpwpkbjatim
391,@pkbkotmojokerto,@cakiminow
392,@pkbkotmojokerto,@dpp_pkb
393,@pkbkotmojokerto,@dpcpkbkotamojokerto
394,@pikiran_rakyat,@YouTube
395,@teropongmetro,@Gerindra
396,@teropongmetro,@aniesbaswedan
397,@teropongmetro,@ZUL_Hasan
398,@teropongmetro,@PKSejahtera
399,@teropongmetro,@FraksiPKB
400,@teropongmetro,@fadlizon
401,@teropongmetro,@cakimiNOW
402,@teropongmetro,@AgusYudhoyono
403,@teropongmetro,@prabowo
404,@teropongmetro,@nahdlatululama
405,@teropongmetro,@Don_dasco
406,@teropongmetro,@airlangga_hrt
407,@teropongmetro,@Suharso_M
408,@teropongmetro,@DulurKangEddy
409,@teropongmetro,@salehdaulay
410,@teropongmetro,@YandriSusanto
411,@teropongmetro,@Official_PANLPG
412,@teropongmetro,@DPP_PKB
413,@teropongmetro,@KPU_ID
414,@teropongmetro,@Teropongmetro
415,@teropongmetro,@kemendagri
416,@teropongmetro,@DPR_RI
417,@Aseven_ID,@ganjarpranowo
418,@Rmanews_id,@airlangga_hrt
419,@Rmanews_id,@ridwankamil
420,@IndonesiaEmas24,@golkar_id
421,@YRuhiyat3,@aniesbaswedan
422,@YRuhiyat3,@puanmaharani_ri
423,@YRuhiyat3,@ganjar
424,@YRuhiyat3,@erickthohir
425,@YRuhiyat3,@AgusYudhoyono
426,@YRuhiyat3,@prabowo
427,@YRuhiyat3,@ChusnulCh__
428,@OktavianusYahy1,@Gerindra
429,@OktavianusYahy1,@cakimiNOW
430,@OktavianusYahy1,@prabowo
431,@OktavianusYahy1,@DPP_PKB
432,@KomarJaya16,@TetapPuan
433,@Bambangelf,@Gerindra
434,@Bambangelf,@cakimiNOW
435,@Bambangelf,@prabowo
436,@Bambangelf,@DPP_PKB
437,@datanesia_id,@kemenkomarves
438,@datanesia_id,@Kemenperin_RI
439,@posjakut,@nurterbit
440,@posjakut,@aniesbaswedan
441,@posjakut,@ganjarpranowo
442,@batangubii_,@tvOneNews
443,@batangubii_,@Nurmantyo_Gatot
444,@tvOneNews,@ganjarpranowo
445,@tvOneNews,@vivacoid
446,@YanuarPrihatin1,@cakimiNOW
447,@YanuarPrihatin1,@prabowo
448,@sinarjabar_com,@prabowo
449,@sinarjabar_com,@ganjarpranowo
450,@tribunjambiku,@tribunjambiku
451,@taput60dtk,@TetapPuan
452,@Rori_AbuSyakira,@radaraktual
453,@Santri_Brebes,@airlangga_hrt
454,@Santri_Brebes,@AirlanggaUpdate
455,@InilahMojokerto,@Petanesia1
456,@InilahMojokerto,@PetanesiaNgawi
457,@InilahMojokerto,@PetanesiaJKT
458,@InilahMojokerto,@petanesia
459,@InilahMojokerto,@petanesiajateng
460,@InilahMojokerto,@PasuruanDpc
461,@InilahMojokerto,@FraksiPKB
462,@InilahMojokerto,@InilahMojokerto
463,@InilahMojokerto,@Santri_PKB
464,@InilahMojokerto,@gusirsyad_04
465,@InilahMojokerto,@DPP_PKB
466,@InilahMojokerto,@cakimiNOW
467,@InilahMojokerto,@zuroh_ayni
468,@InilahMojokerto,@ganjarpranowo
469,@InilahMojokerto,@KhofifahIP
